cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,date_activ_day,date_activ_month,date_activ_year,date_end_day,date_end_month,date_end_year,date_modif_prod_day,date_modif_prod_month,date_modif_prod_year,date_renewal_day,date_renewal_month,date_renewal_year,churn
3970,1149,499,744.12,499,28.0,14.44,0.182936,0.0,47.80087836,91.85,40.08,40.08,2,54.5,4,11.43,6,2,2012,27,2,2016,17,12,2015,9,3,2015,0
3329244,867921,509826,4111.18,4496,0.0,131.38,0.1152369999999999,0.100123,40.606701,444.99,2.82,2.82,2,494.16,5,15.001,10,11,2010,10,11,2016,10,11,2010,11,11,2015,0
2882597,976731,382647,1877.24,1747,0.0,141.79,0.1169019999999999,0.1000149999999999,40.606701,178.45,24.0,24.0,2,193.05,6,16.0,18,1,2010,18,1,2017,5,11,2014,19,1,2016,0
11750,0,2453,1727.02,2453,0.0,16.54,0.142881,0.0,45.30837756,354.2,29.76,29.76,1,135.09,6,13.2,23,10,2009,23,10,2016,26,8,2015,25,10,2015,1
260103,0,4359,2101.39,0,0.0,16.52,0.144149,0.0,44.31137796,0.0,19.18,19.18,2,194.98,3,10.35,10,4,2013,10,4,2016,27,6,2014,13,4,2015,0
45733,0,4954,2825.99,2075,0.0,130.42,0.1169099999999999,0.100572,40.606701,204.49,28.08,28.08,1,353.44,4,26.4,31,5,2012,31,5,2016,31,5,2012,1,6,2015,0
22464,0,735,369.3,0,0.0,15.36,0.1458839999999999,0.0,44.31137796,0.0,28.6,28.6,1,36.91,4,13.856,6,4,2012,6,4,2016,6,4,2012,8,4,2015,0
7221,0,0,1093.95,0,0.0,16.3,0.147506,0.0,45.80687796,0.0,23.04,23.04,1,111.32,5,13.2,21,10,2010,21,10,2016,21,10,2010,23,10,2015,0
182830,0,0,4313.41,0,0.0,299.21,0.114008,0.097123,40.606701,0.0,199.56,199.56,1,545.27,4,200.0,19,1,2012,19,1,2017,5,11,2013,20,1,2016,0
1451863,61767,47435,5457.1,0,0.0,130.36,0.112922,0.09781,40.606701,0.0,3.32,3.32,2,601.49,9,19.8,1,8,2007,30,10,2016,30,10,2014,1,11,2015,0
14345,0,2613,756.07,967,0.0,18.61,0.142881,0.0,45.80687796,139.35,21.78,21.78,1,53.25,3,13.2,21,11,2012,21,11,2016,20,9,2015,22,11,2015,0
6437,0,0,962.42,0,0.0,15.83,0.143459,0.0,45.30837756,0.0,11.84,11.84,1,78.4,6,10.392,9,12,2009,9,12,2016,30,10,2015,10,12,2015,0
9128,0,1208,557.83,650,0.0,18.37,0.142649,0.0,44.31137796,93.4,37.56,37.56,1,58.0,4,15.0,30,1,2012,30,1,2016,18,11,2015,31,1,2015,0
49752,0,0,2508.58,0,0.0,15.35,0.144058,0.0,44.31137796,0.0,8.76,8.76,1,250.3,5,13.15,19,10,2010,19,10,2016,27,8,2015,20,10,2015,0
40188,0,2778,4188.05,2778,0.0,143.8,0.1165089999999999,0.101397,40.606701,271.23,4.38,4.38,1,528.02,3,23.0,7,11,2012,7,11,2016,17,10,2014,9,11,2015,0
9572,0,1133,1039.57,1133,0.0,131.77,0.118646,0.102308,40.606701,117.65,33.62,33.62,1,122.05,4,16.5,25,4,2012,25,4,2016,25,4,2012,26,4,2015,0
12293,0,1888,1817.27,1888,0.0,0.0,0.1446309999999999,0.0,44.31137796,275.85,5.49,5.49,1,160.8,6,11.8,10,11,2009,10,11,2016,10,11,2009,11,11,2015,0
7014,0,1718,702.91,1718,0.0,142.04,0.115174,0.098837,40.606701,169.26,23.17,23.17,1,72.52,6,17.1,9,7,2010,9,7,2016,9,7,2010,12,7,2015,0
5761,0,0,871.45,0,0.0,0.0,0.144039,0.0,45.30837756,0.0,15.12,15.12,1,73.35,4,13.2,15,12,2011,15,12,2016,1,11,2015,16,12,2015,0
14104,0,0,1539.37,0,0.0,16.76,0.143166,0.0,44.31137796,0.0,13.98,13.98,1,140.08,3,13.15,27,8,2012,27,8,2016,27,8,2012,28,8,2015,0
8557,0,0,1104.08,0,0.0,16.11,0.1457109999999999,0.0,44.31137796,0.0,15.72,15.72,1,106.07,5,13.2,10,8,2010,10,8,2016,10,8,2010,11,8,2015,0
56066,0,6281,2692.55,3708,0.0,145.47,0.1169099999999999,0.100572,40.606701,383.22,19.92,19.92,1,288.06,3,16.5,24,4,2013,24,4,2016,24,4,2013,26,4,2015,0
14461,0,961,429.19,0,0.0,17.81,0.142065,0.0,44.31137796,0.0,27.32,27.32,1,44.16,6,13.2,17,8,2009,15,4,2016,15,4,2014,16,4,2015,0
7545,0,2085,655.7,2085,0.0,16.38,0.164775,0.08613,45.30837756,180.45,17.67,17.67,1,73.63,6,13.856,5,11,2009,4,11,2016,20,9,2015,5,11,2015,1
14665,11781,0,1453.35,0,0.0,121.51,0.1151819999999999,0.098841,40.606701,0.0,29.76,29.76,2,131.88,4,20.7,25,5,2012,25,5,2016,29,4,2015,29,5,2015,0
1412,0,215,212.31,215,0.0,10.1,0.146694,0.0,44.31137796,31.79,28.8,28.8,1,21.08,6,11.5,15,2,2010,15,2,2016,15,2,2010,16,2,2015,0
44164,0,6688,4619.66,6688,0.0,133.53,0.1186359999999999,0.10175,40.606701,681.74,30.0,30.0,1,539.92,3,20.0,26,2,2013,26,2,2016,26,2,2013,27,2,2015,0
3583,0,671,667.69,671,30.0,19.03,0.19923,0.0,45.80687796,135.06,41.6,41.6,1,42.57,5,13.2,2,6,2011,10,6,2016,10,6,2015,8,6,2015,0
2503923,475413,313018,5247.98,4716,0.0,16.53,0.1634789999999999,0.086225,44.31137796,524.78,26.88,26.88,2,413.21,6,14.5,13,4,2010,13,4,2016,13,4,2010,14,4,2015,0
1549,12608,0,233.01,0,0.0,9.47,0.1457109999999999,0.0,44.31137796,0.0,21.24,21.24,2,23.42,6,11.5,17,5,2010,17,5,2016,23,4,2014,22,5,2015,0
15720,0,1861,1636.46,1861,0.0,130.32,0.120372,0.103487,40.606701,187.37,39.98,39.98,1,196.88,4,29.6,7,3,2012,7,3,2016,7,3,2012,9,3,2015,0
10155,0,2603,1473.25,2603,0.0,17.63,0.140621,0.0,44.31137796,370.55,11.42,11.42,1,107.46,5,13.2,11,7,2011,6,9,2016,11,7,2011,7,9,2015,0
54072,0,0,345.06,0,28.0,16.23,0.186188,0.0,45.80687796,0.0,36.48,36.48,1,29.24,4,10.392,4,2,2012,27,2,2016,18,12,2015,9,3,2015,1
21707,0,0,3209.39,0,0.0,15.96,0.142322,0.0,44.31137796,0.0,4.83,4.83,1,235.85,4,10.35,28,11,2011,28,11,2016,19,9,2015,29,11,2015,0
8656,14737,0,893.97,0,0.0,121.1,0.1152369999999999,0.100123,40.9390266,0.0,22.18,22.18,3,110.42,4,15.001,15,9,2011,15,9,2016,15,9,2011,16,9,2015,0
23923,0,1844,2437.39,1844,0.0,135.32,0.115174,0.098837,40.606701,184.26,21.76,21.76,1,265.37,6,18.0,1,5,2010,30,4,2016,1,5,2010,1,5,2015,0
22732,0,0,2675.32,0,0.0,17.45,0.162327,0.0850669999999999,44.31137796,0.0,9.86000000000001,9.86000000000001,1,180.41,5,11.4,1,9,2010,1,9,2016,11,7,2015,2,9,2015,0
43150,0,6756,7796.04,6756,0.0,19.8,0.176611,0.0,45.80687796,1201.73,19.8,19.8,1,1899.8,4,13.15,20,2,2012,26,2,2016,20,2,2012,27,2,2015,1
18380,0,3769,3447.75,3769,24.0,13.76,0.1830369999999999,0.0,45.80687796,697.41,36.18,36.18,1,950.02,4,13.943,27,1,2012,28,5,2016,28,5,2014,1,6,2015,0
5410,0,0,806.68,0,0.0,17.69,0.144902,0.0,44.31137796,0.0,19.2,19.2,1,76.84,5,10.392,15,6,2011,15,6,2016,15,6,2011,23,6,2015,0
29946,0,2635,1684.04,823,0.0,140.72,0.147506,0.0,45.30837756,121.79,15.18,15.18,1,165.12,5,13.8,24,12,2010,24,12,2016,24,12,2010,26,12,2015,0
10854,0,1307,1146.85,769,0.0,13.84,0.142881,0.0,45.30837756,111.19,17.64,17.64,1,97.16,5,12.5,14,10,2010,14,10,2016,26,8,2015,15,10,2015,0
722451,618455,101738,4970.94,0,0.0,120.78,0.114017,0.097679,40.606701,0.0,13.4,13.4,2,605.55,6,16.91,20,4,2010,20,4,2016,20,4,2010,21,4,2015,0
8272,7906,783,300.38,200,0.0,128.88,0.1165089999999999,0.101397,41.1052014,19.65,49.92,49.92,2,38.85,4,20.0,3,12,2011,3,12,2016,3,12,2011,4,12,2015,1
18106,21975,329,1805.58,329,0.0,148.95,0.1151819999999999,0.098841,40.606701,32.36,29.1,29.1,2,292.3,3,24.15,4,4,2013,4,4,2016,15,4,2015,5,4,2015,0
6472,0,592,661.79,592,0.0,145.82,0.120372,0.103487,40.606701,60.5,51.96,51.96,1,67.07,4,20.785,13,3,2012,13,3,2016,13,3,2012,18,3,2015,1
37460,0,6345,5439.71,6345,0.0,13.76,0.142996,0.0,44.31137796,913.51,23.4,23.4,1,513.57,4,10.392,16,1,2012,16,1,2017,16,11,2015,17,1,2016,0
28778,0,0,4237.6,0,0.0,15.54,0.142819,0.0,44.31137796,0.0,19.28,19.28,1,369.07,7,13.2,4,6,2009,4,6,2016,4,6,2009,8,6,2015,0
1929,0,181,369.79,181,0.0,0.0,0.273963,0.0,59.26637796,50.0,155.73,155.73,1,276.23,3,10.392,19,3,2013,19,3,2016,19,3,2013,20,3,2015,1
13304,0,0,2531.1,0,22.0,19.55,0.186188,0.0,45.80687796,0.0,40.48,40.48,1,964.93,4,13.856,10,2,2012,3,3,2016,3,3,2014,9,3,2015,0
63810,0,7131,404.89,470,0.0,18.46,0.139751,0.0,44.31137796,66.53,33.12,33.12,1,44.54,4,13.2,24,4,2012,22,1,2017,22,1,2015,24,1,2016,0
8425,0,2905,1259.35,2905,0.0,0.0,0.143805,0.0,44.31137796,421.28,37.56,37.56,1,133.05,6,15.0,18,1,2010,18,1,2017,17,11,2015,19,1,2016,0
1173627,0,109899,4504.4,4512,0.0,13.81,0.1646369999999999,0.087381,44.31137796,504.76,16.66,16.66,1,414.43,4,13.2,12,7,2012,12,7,2016,12,7,2012,14,7,2015,0
582,0,0,32.3,0,0.0,15.93,0.146694,0.0,44.31137796,0.0,26.04,26.04,1,3.38,5,10.392,10,1,2011,10,1,2017,10,1,2011,11,1,2016,1
3106,0,0,467.4,0,0.0,16.17,0.146348,0.0,45.80687796,0.0,23.04,23.04,1,45.69,6,13.2,13,10,2009,13,10,2016,13,10,2009,14,10,2015,1
8590,0,863,1275.03,863,0.0,0.0,0.147506,0.0,45.30837756,128.82,19.2,19.2,1,137.18,5,15.0,3,11,2010,3,11,2016,3,11,2010,4,11,2015,0
49785,0,6251,1259.15,0,0.0,28.83,0.142881,0.0,45.31137756,0.0,16.8,16.8,1,117.53,7,13.856,29,4,2009,7,11,2016,19,9,2015,9,11,2015,0
3481,0,748,514.13,748,0.0,17.34,0.1443279999999999,0.0,44.31137796,109.11,19.2,19.2,1,50.21,4,10.392,4,5,2012,4,5,2016,14,4,2015,5,5,2015,0
26228,0,2296,2583.42,2296,0.0,132.15,0.111774,0.0966549999999999,40.606701,216.62,0.8999999999999989,0.8999999999999989,1,242.28,4,20.0,21,12,2011,21,12,2016,18,11,2015,23,12,2015,0
32247,0,851,1774.73,0,0.0,12.56,0.143166,0.0,44.31137796,0.0,10.84,10.84,1,161.77,3,12.5,10,9,2012,10,9,2016,10,9,2012,11,9,2015,1
29552,0,3165,3036.86,3165,0.0,154.71,0.1152369999999999,0.100123,40.606701,313.0,104.88,104.88,1,340.01,6,70.0,3,11,2009,3,11,2016,23,5,2015,4,11,2015,1
216969,0,15528,12077.43,14530,0.0,359.65,0.095022,0.086748,58.99595196,1154.06,0.12,0.12,1,772.62,9,84.0,24,8,2006,10,2,2016,24,8,2006,25,8,2014,0
1139683,0,91782,2027.21,2009,0.0,130.66,0.1186359999999999,0.10175,40.606701,196.14,38.57,38.57,1,271.63,4,28.55,14,3,2012,14,3,2016,14,3,2012,18,3,2015,1
5816,0,492,850.83,492,0.0,13.75,0.142065,0.0,44.31137796,70.33,30.98,30.98,1,91.26,3,15.0,15,4,2013,15,4,2016,15,4,2013,16,4,2015,0
52002,0,8720,6526.67,0,0.0,26.07,0.1620329999999999,0.084138,44.31137796,0.0,31.08,31.08,1,581.91,6,13.8,24,2,2010,24,2,2016,24,2,2010,25,2,2015,0
4240,0,0,641.75,0,0.0,0.0,0.142649,0.0,44.31137796,0.0,26.04,26.04,1,74.78,6,10.392,26,2,2010,26,2,2016,17,12,2015,27,2,2015,1
20895,13729,1936,1981.08,1936,0.0,142.2,0.114015,0.097126,40.606701,177.99,58.73,58.73,2,226.32,5,43.45,1,3,2011,1,3,2016,9,3,2015,9,3,2015,0
20534,16298,2263,1796.11,2263,0.0,131.42,0.114782,0.099665,40.606701,223.02,6.88,6.88,2,213.09,5,20.7,13,10,2010,13,10,2016,19,9,2015,14,10,2015,0
6243,0,0,467.79,0,0.0,62.01,0.142881,0.0,46.30537836,0.0,29.34,29.34,1,37.97,6,14.5,1,11,2009,1,11,2016,18,9,2015,2,11,2015,0
16585,54847,2939,1544.63,2939,0.0,131.35,0.114586,0.097701,40.606701,275.05,58.84,58.84,2,194.71,3,43.5,5,9,2012,19,3,2016,19,3,2014,20,3,2015,0
39257,0,6125,123.78,126,0.0,133.28,0.1165089999999999,0.101397,41.27136420000001,13.43,43.22,43.22,1,13.0,5,23.1,21,12,2010,21,12,2016,21,12,2010,23,12,2015,0
7070,0,0,1065.38,0,0.0,9.77,0.146348,0.0,45.30837756,0.0,12.6,12.6,1,101.03,6,11.0,11,12,2009,11,12,2016,11,12,2009,14,12,2015,0
19022,0,1007,1209.92,447,0.0,13.78,0.142881,0.0,45.30837756,64.22,16.77,16.77,1,90.36,4,13.15,7,11,2011,7,11,2016,20,9,2015,9,11,2015,0
13028,0,0,1491.17,0,0.0,16.98,0.16329,0.084645,44.31137796,0.0,4.86,4.86,1,103.62,5,10.392,24,11,2010,24,11,2016,18,9,2015,25,11,2015,0
83946,116638,0,8240.59,0,0.0,117.18,0.110377,0.095264,40.606701,0.0,1.65,1.65,2,673.75,6,25.0,21,11,2009,25,11,2016,29,11,2013,19,12,2014,0
3076,0,0,454.49,0,0.0,16.46,0.141434,0.0,44.31137796,0.0,10.08,10.08,1,35.55,5,10.392,4,9,2010,4,9,2016,11,7,2015,5,9,2015,0
17077,0,998,793.76,225,0.0,13.77,0.146694,0.0,44.31137796,33.14,21.48,21.48,1,88.59,5,10.392,15,4,2011,15,4,2016,15,4,2011,16,4,2015,0
88326,0,7112,8786.78,7112,0.0,131.76,0.113323,0.096984,40.606701,676.77,45.33,45.33,1,809.15,12,66.0,14,5,2004,14,5,2016,14,5,2004,23,5,2015,0
2497,23825,310,244.99,310,0.0,132.1,0.115174,0.098837,40.606701,30.0,23.38,23.38,2,26.42,6,17.25,8,7,2010,8,7,2016,8,7,2010,9,7,2015,0
74014,0,0,7646.51,0,0.0,118.6,0.113323,0.096984,40.606701,0.0,13.59,13.59,1,724.86,5,50.0,2,9,2010,2,9,2016,26,6,2014,3,9,2015,0
5525,0,0,691.62,0,0.0,16.35,0.162904,0.085646,44.31137796,0.0,10.03,10.03,1,47.6,6,10.35,29,9,2009,29,9,2016,10,7,2015,30,9,2015,0
74403,0,2278,230.77,228,0.0,16.37,0.141666,0.0,44.31137796,32.73,14.88,14.88,1,21.4,3,12.5,4,8,2012,4,8,2016,16,6,2015,6,8,2015,0
6408,6041,0,961.24,0,0.0,14.05,0.1457109999999999,0.0,44.31137796,0.0,25.56,25.56,2,116.47,4,13.85,12,5,2012,12,5,2016,29,8,2013,14,5,2015,0
30974,0,0,3772.78,0,0.0,16.08,0.1646369999999999,0.087381,44.31137796,0.0,14.04,14.04,1,284.65,5,13.2,12,8,2010,12,8,2016,24,6,2014,13,8,2015,0
12428,0,0,1821.25,0,0.0,14.2,0.143166,0.0,44.31137796,0.0,18.94,18.94,1,168.44,4,15.0,10,7,2012,10,7,2016,31,10,2013,12,7,2015,0
66010,0,6329,6627.49,6329,0.0,132.58,0.115744,0.098858,40.606701,613.8,34.92,34.92,1,564.92,4,35.0,2,2,2012,5,2,2016,2,2,2012,7,2,2015,0
17827,0,0,1749.99,0,0.0,87.47,0.1169,0.1000149999999999,40.606701,0.0,25.92,25.92,1,275.05,3,17.32,20,2,2013,20,2,2016,20,2,2013,23,2,2015,0
24338,0,0,1088.09,0,0.0,18.47,0.1457109999999999,0.0,44.31137796,0.0,27.32,27.32,1,110.21,4,13.2,3,5,2012,3,5,2016,30,10,2013,4,5,2015,0
2565,0,0,342.96,0,0.0,91.67,0.198096,0.0,46.30537836,0.0,29.5,29.5,1,116.42,3,13.856,20,3,2013,25,9,2016,18,9,2015,23,3,2015,0
11866,0,0,1754.81,0,0.0,10.14,0.143166,0.0,44.31137796,0.0,16.8,16.8,1,151.98,4,11.5,28,6,2012,28,6,2016,30,10,2013,4,7,2015,0
13246,0,1654,1347.02,1654,0.0,130.43,0.1165089999999999,0.101397,40.606701,159.9,1.9,1.9,1,162.71,5,15.001,11,12,2010,11,12,2016,8,6,2015,14,12,2015,0
22673,0,1743,2403.19,1743,0.0,131.02,0.1151819999999999,0.098841,40.606701,172.51,44.88,44.88,1,289.44,3,30.0,26,6,2013,26,6,2016,22,5,2015,4,7,2015,1
48916,23714,4594,2068.82,2243,0.0,132.11,0.111186,0.096074,40.606701,201.95,16.56,16.56,4,203.97,3,26.4,22,10,2012,12,8,2016,12,8,2015,25,10,2014,0
885,0,73,128.94,73,0.0,18.37,0.142065,0.0,44.31137796,10.46,23.76,23.76,2,15.46,6,10.392,15,1,2010,13,3,2016,28,11,2014,20,3,2015,0
48813,3029,3919,42.07,0,0.0,16.23,0.1458839999999999,0.0,44.31137796,0.0,37.56,37.56,2,3.88,7,15.0,5,2,2009,5,2,2016,5,2,2009,9,2,2015,0
15225,0,0,1319.28,0,0.0,13.35,0.146694,0.0,44.31137796,0.0,23.76,23.76,1,150.67,5,10.392,2,3,2011,2,3,2016,28,6,2014,9,3,2015,1
2623,0,0,394.54,0,0.0,0.0,0.146348,0.0,45.80687796,0.0,24.2,24.2,1,42.09,3,13.856,19,10,2012,19,10,2016,19,10,2012,20,10,2015,0
10669,205821,1623,1057.92,1623,0.0,148.06,0.115174,0.098837,40.606701,163.65,25.96,25.96,2,118.15,6,20.785,13,7,2010,12,6,2016,27,1,2015,23,6,2015,0
2189,8237,143,366.62,143,30.0,13.8,0.2292719999999999,0.116714,45.80687796,26.6,30.9,30.9,3,20.24,3,10.392,18,1,2013,12,5,2016,12,5,2015,29,3,2015,0
5208,0,0,793.53,0,28.0,17.17,0.198096,0.0,46.30537836,0.0,22.28,22.28,1,57.19,5,10.392,17,3,2011,14,12,2016,14,12,2015,19,3,2015,0
4491,0,863,632.95,822,0.0,17.11,0.1457109999999999,0.0,44.31137796,120.96,25.56,25.56,1,63.64,4,13.85,23,5,2012,23,5,2016,23,5,2012,1,6,2015,0
18462,0,399,546.33,0,0.0,14.83,0.1670859999999999,0.088444,45.30837756,0.0,14.68,14.68,1,73.33,6,10.392,28,10,2009,28,10,2016,28,10,2009,29,10,2015,0
51083,0,6926,7552.72,6926,0.0,19.85,0.1446309999999999,0.0,44.31137796,1014.31,21.67,21.67,1,660.1,6,10.52,29,10,2009,29,10,2016,29,10,2009,30,10,2015,0
57225,6936,11467,5664.84,6169,0.0,16.31,0.143166,0.0,44.31137796,894.79,8.93,8.93,2,456.38,5,10.35,7,9,2010,7,9,2016,7,9,2010,8,9,2015,0
142883,0,10231,2086.58,1881,0.0,16.72,0.1646369999999999,0.087381,44.31137796,211.47,25.6,25.6,1,168.21,6,13.8,29,4,2010,29,4,2016,29,4,2010,30,4,2015,0
11093,0,3333,1181.1,3333,0.0,16.41,0.1646369999999999,0.087381,44.31137796,339.78,20.2,20.2,1,109.51,6,13.856,9,6,2010,9,6,2016,9,6,2010,23,6,2015,0
4814,0,0,722.27,0,0.0,19.66,0.1457109999999999,0.0,44.31137796,0.0,21.52,21.52,1,67.31,6,13.2,19,6,2010,19,6,2016,19,6,2010,23,6,2015,0
5160,0,0,667.46,0,0.0,17.18,0.164197,0.085552,45.80687796,0.0,21.58,21.58,1,41.6,4,13.856,14,6,2012,16,12,2016,16,12,2015,16,2,2015,0
16517,0,1362,1406.09,1362,0.0,129.6,0.1129299999999999,0.097812,40.606701,108.86,5.91,5.91,1,170.17,4,31.177,2,12,2011,20,11,2016,2,11,2015,21,11,2015,0
50226,2375,5312,4347.99,5312,0.0,131.02,0.1017,0.092659,58.99595196,458.77,0.0,0.0,2,404.86,7,25.0,6,3,2009,26,2,2016,6,3,2009,27,2,2015,0
11034,0,1832,1636.55,1832,0.0,18.28,0.144149,0.0,44.31137796,266.88,21.34,21.34,1,160.59,6,10.392,12,1,2010,9,3,2016,12,1,2010,10,3,2015,0
4266,0,0,640.3,0,0.0,16.08,0.1457109999999999,0.0,44.31137796,0.0,23.76,23.76,1,66.43,6,10.39,4,6,2010,4,6,2016,4,6,2010,23,6,2015,1
15134,0,0,2244.08,0,0.0,16.44,0.144058,0.0,44.31137796,0.0,9.2,9.2,1,203.92,5,13.856,27,10,2010,25,10,2016,27,8,2015,28,10,2015,1
1532234,0,131412,1288.67,1205,0.0,16.17,0.16695,0.089695,44.31137796,138.24,8.93,8.93,1,118.33,5,10.35,2,9,2010,2,9,2016,2,9,2010,3,9,2015,0
31502,114089,4027,3224.64,4027,0.0,131.01,0.1152369999999999,0.100123,40.606701,429.79,11.72,11.72,2,337.19,4,35.0,23,3,2012,10,10,2016,21,1,2016,11,10,2015,0
2347,0,251,343.04,251,0.0,13.95,0.142065,0.0,44.31137796,36.13,24.09,24.09,1,27.08,4,10.52,12,12,2011,26,3,2016,12,12,2011,29,3,2015,0
14197,0,0,2107.85,0,0.0,1.09,0.144058,0.0,44.31137796,0.0,8.8,8.8,1,162.94,4,13.2,27,10,2011,25,10,2016,27,8,2015,28,10,2015,0
17874,4062,1839,1914.56,1839,0.0,129.38,0.1153599999999999,0.100243,40.606701,187.1,3.24,3.24,2,219.1,4,17.320999999999998,5,11,2011,5,11,2016,1,11,2015,6,11,2015,0
3230,0,574,486.82,574,0.0,18.37,0.146688,0.0,44.31137796,84.94,31.32,31.32,1,50.64,6,12.5,4,1,2010,29,2,2016,4,1,2010,9,3,2015,0
4207,0,0,638.4,0,0.0,16.49,0.146694,0.0,44.31137796,0.0,21.48,21.48,1,65.15,3,10.392,19,4,2013,19,4,2016,19,4,2013,21,4,2015,0
137137,0,20475,4652.09,8759,0.0,16.26,0.1640579999999999,0.086163,44.31137796,985.54,28.34,28.34,1,416.26,5,13.8,22,3,2011,22,3,2016,22,3,2011,23,3,2015,0
42386,0,4150,4326.53,4150,0.0,132.79,0.116329,0.099439,40.606701,409.41,32.83,32.83,1,519.81,4,24.249,3,3,2012,3,3,2016,9,3,2015,9,3,2015,0
8036,0,0,857.04,0,0.0,115.75,0.1153599999999999,0.100243,40.9390266,0.0,24.69,24.69,1,104.76,4,20.785,3,11,2011,3,11,2016,1,11,2015,4,11,2015,1
4199490,728810,456462,4178.23,4629,0.0,16.18,0.1646369999999999,0.087381,44.31137796,521.66,18.24,18.24,2,378.91,6,14.5,13,7,2010,13,7,2016,13,7,2010,14,7,2015,0
13672,0,452,702.32,452,0.0,131.31,0.115174,0.098837,40.606701,44.55,17.73,17.73,1,78.43,6,19.8,1,9,2009,1,9,2016,1,9,2009,2,9,2015,0
835,0,0,73.19,0,0.0,13.8,0.165354,0.086709,46.30537836,0.0,20.42,20.42,1,18.46,6,10.35,1,12,2009,1,12,2016,1,11,2015,2,12,2015,0
1191783,0,83695,5392.21,8817,0.0,188.99,0.1152369999999999,0.100123,40.606701,880.5,41.52,41.52,1,483.01,4,27.75,18,4,2012,17,11,2016,17,11,2014,18,11,2015,1
23987,0,2637,2435.43,2637,0.0,148.6,0.1152369999999999,0.100123,40.606701,260.72,5.64,5.64,1,266.08,5,29.7,15,11,2010,15,11,2016,24,5,2015,16,11,2015,0
21301,0,0,2991.01,0,0.0,18.32,0.138847,0.0,44.31137796,0.0,13.98,13.98,1,205.98,4,13.15,11,8,2011,28,8,2016,28,8,2015,13,8,2015,0
10215,0,1573,1030.06,1573,0.0,15.2,0.16695,0.089695,44.31137796,155.61,20.2,20.2,1,108.98,5,13.856,23,6,2011,23,6,2016,23,6,2011,26,6,2015,0
18559,0,1929,1911.69,1929,0.0,117.88,0.114667,0.099548,40.606701,186.97,4.77,4.77,1,234.83,6,25.0,5,12,2009,8,11,2016,31,10,2015,9,11,2015,0
11716,0,700,1191.6,700,0.0,132.53,0.115174,0.098837,40.606701,68.89,17.55,17.55,1,135.2,11,16.5,21,7,2005,21,7,2016,21,7,2005,23,7,2015,0
1743025,0,106161,6452.15,6347,0.0,132.53,0.114481,0.098142,40.606701,643.01,39.54,39.54,1,633.58,6,50.0,29,4,2010,29,4,2016,29,4,2010,30,4,2015,0
4796,0,0,912.03,0,28.0,11.42,0.186188,0.0,45.80687796,0.0,45.12,45.12,1,99.73,4,13.856,27,2,2012,29,2,2016,17,12,2015,9,3,2015,0
1722179,1192414,181187,5859.88,8839,0.0,16.5,0.142819,0.0,44.31137796,1275.68,24.0,24.0,2,478.21,4,14.5,12,5,2012,11,5,2016,12,5,2012,15,5,2015,0
1854,0,0,274.8,0,0.0,0.0,0.144902,0.0,44.31137796,0.0,27.69,27.69,1,23.2,7,15.0,6,5,2009,6,5,2016,6,5,2009,11,5,2015,0
6014,0,1178,899.69,1178,0.0,18.32,0.144039,0.0,45.30837756,170.96,14.22,14.22,1,76.83,4,12.5,1,12,2011,1,12,2016,1,11,2015,2,12,2015,0
17999,0,902,1787.09,902,0.0,129.62,0.1152369999999999,0.100123,40.606701,87.23,0.8999999999999989,0.8999999999999989,1,219.12,4,20.0,21,12,2011,20,12,2016,21,12,2011,21,12,2015,0
98686,0,3935,7108.33,3935,0.0,131.43,0.111123,0.094233,40.606701,368.02,17.16,17.16,1,617.24,4,17.25,26,1,2012,26,1,2017,17,12,2015,27,1,2016,0
809,1121,167,121.33,167,0.0,0.0,0.1457109999999999,0.0,44.31137796,24.56,20.36,20.36,4,13.67,4,12.5,18,6,2012,18,6,2016,18,6,2012,23,6,2015,0
18328,0,0,1789.08,0,0.0,16.54,0.1620329999999999,0.084138,44.31137796,0.0,21.23,21.23,1,157.97,6,10.35,12,3,2010,12,3,2016,12,3,2010,13,3,2015,0
94510,0,0,240.61,0,0.0,17.64,0.14346,0.0,46.30537836,0.0,27.28,27.28,1,18.33,5,13.856,9,12,2010,9,12,2016,1,11,2015,10,12,2015,0
59129,0,4168,2288.27,0,0.0,16.11,0.142819,0.0,44.31137796,0.0,11.42,11.42,1,178.12,6,13.2,4,9,2009,4,9,2016,4,9,2009,5,9,2015,0
3210,5771,0,487.18,0,0.0,19.61,0.146694,0.0,44.31137796,0.0,27.32,27.32,2,49.53,6,13.2,6,4,2010,6,4,2016,6,4,2010,8,4,2015,0
0,0,0,0.0,0,0.0,330.61,0.092453,0.086393,59.17346796,0.0,0.12,0.12,1,0.0,8,40.0,1,7,2008,31,12,2016,1,7,2008,1,1,2016,0
13605,0,816,1421.78,816,0.0,129.73,0.115174,0.098837,40.606701,79.4,19.2,19.2,1,152.44,4,15.4,7,6,2012,6,6,2016,5,11,2013,23,6,2015,0
